object+AF8-id,centroids+AF8-x,centroids+AF8-y,aspect+AF8-ratio,area,frames,scores,counted,ground_truth
30,923,1119,9.1304347826087,43470,523,0.83,TRUE,1
30,941,1106,7.512,117375,524,0.79,TRUE,1
30,956,1098,8.39449541284404,99735,525,0.83,TRUE,1
30,971,1092,8.34234234234234,102786,526,0.73,TRUE,1
30,985,1090,8.80555555555556,45648,527,0.8,TRUE,1
30,1000,1092,8.30630630630631,102342,528,0.63,TRUE,1
30,1016,1089,7.7948717948718,106704,529,0.7,TRUE,1
30,1032,1088,7.83620689655172,105444,530,0.8,TRUE,1
30,1042,1082,7.24,113125,531,0.61,TRUE,1
33,60,1235,0,0,498,0.79,TRUE,1
33,82,1227,7.61797752808989,60342,499,0.88,TRUE,1
33,100,1229,7.8,49920,500,0.82,TRUE,1
33,95,1112,6.98550724637681,133032,501,0.83,TRUE,1
33,123,1188,6.91489361702128,61100,502,0.76,TRUE,1
33,148,1208,7.11827956989247,61566,503,0.83,TRUE,1
33,167,1223,6.68367346938776,64190,504,0.87,TRUE,1
33,185,1237,6.48514851485149,66155,505,0.89,TRUE,1
33,196,1248,6.4950495049505,66256,506,0.77,TRUE,1
33,205,1252,6.19626168224299,70941,507,0.87,TRUE,1
33,216,1259,6.1588785046729,70513,508,0.88,TRUE,1
33,227,1270,6.11926605504587,72703,509,0.75,TRUE,1
33,231,1280,5.6218487394958,79611,510,0.89,TRUE,1
33,233,1289,5.71186440677966,79532,511,0.88,TRUE,1
33,239,1283,7.04444444444444,57060,512,0.84,TRUE,1
33,249,1222,7.56692913385827,122047,514,0.87,TRUE,1
33,259,1226,7.95833333333333,114600,515,0.86,TRUE,1
33,269,1221,8.06837606837607,110448,516,0.87,TRUE,1
33,271,1277,8.07692307692308,49140,517,0.81,TRUE,1
33,269,1249,6.01807228915663,165834,518,0.77,TRUE,1
33,292,1236,8.04310344827586,108228,519,0.9,TRUE,1
33,306,1216,7.88235294117647,111622,520,0.83,TRUE,1
33,321,1206,8.2972972972973,102231,521,0.86,TRUE,1
33,338,1280,6.86274509803922,71400,522,0.82,TRUE,1
33,355,1223,9.1304347826087,43470,523,0.85,TRUE,1
33,367,1186,7.512,117375,524,0.84,TRUE,1
33,386,1163,8.39449541284404,99735,525,0.91,TRUE,1
33,404,1160,8.34234234234234,102786,526,0.8,TRUE,1
33,421,1160,8.80555555555556,45648,527,0.81,TRUE,1
33,438,1157,8.30630630630631,102342,528,0.88,TRUE,1
33,448,1158,7.7948717948718,106704,529,0.88,TRUE,1
33,466,1160,7.83620689655172,105444,530,0.92,TRUE,1
33,483,1134,7.24,113125,531,0.88,TRUE,1
33,500,1124,7.12307692307692,120380,532,0.88,TRUE,1
33,509,1126,7.17054263565892,119325,533,0.9,TRUE,1
33,518,1141,7.32283464566929,118110,534,0.9,TRUE,1
33,529,1146,7.23255813953488,120357,535,0.89,TRUE,1
33,546,1149,7.38211382113821,111684,536,0.89,TRUE,1
33,562,1161,6.71653543307087,108331,537,0.89,TRUE,1
33,590,1187,6.91525423728814,96288,538,0.49,TRUE,1
33,616,1188,7.31932773109244,103649,539,0.44,TRUE,1
33,637,1179,8.14545454545455,98560,540,0.69,TRUE,1
33,646,1175,7.72881355932203,107616,541,0.71,TRUE,1
33,666,1192,7.34188034188034,100503,542,0.86,TRUE,1
33,700,1218,7.43697478991597,105315,543,0.89,TRUE,1
33,726,1212,8.03418803418803,109980,544,0.87,TRUE,1
33,741,1204,7.552,118000,545,0.91,TRUE,1
33,754,1216,7.07142857142857,112266,546,0.91,TRUE,1
33,771,1233,6.8671875,112512,547,0.91,TRUE,1
33,783,1248,6.43478260869565,122544,548,0.91,TRUE,1
33,794,1256,6.35460992907801,126336,549,0.26,TRUE,1
33,803,1255,6.07692307692308,124267,550,0.9,TRUE,1
33,815,1263,5.94701986754967,135598,551,0.36,TRUE,1
33,826,1261,5.51655629139073,125783,552,0.38,TRUE,1
33,833,1255,5.59731543624161,124266,553,0.78,TRUE,1
33,841,1260,5.56774193548387,133765,554,0.83,TRUE,1
33,850,1249,5.41610738255034,120243,555,0.83,TRUE,1
33,855,1247,5.65034965034965,115544,556,0.81,TRUE,1
33,862,1264,5.96575342465753,127166,557,0.85,TRUE,1
33,875,1247,5.96296296296296,108675,558,0.84,TRUE,1
33,874,1229,5.71223021582734,110366,559,0.79,TRUE,1
33,873,1208,5.94326241134752,118158,560,0.88,TRUE,1
33,873,1213,5.40740740740741,141912,561,0.83,TRUE,1
33,885,1202,6.1231884057971,116610,562,0.74,TRUE,1
33,886,1189,6.00724637681159,114402,563,0.62,TRUE,1
33,889,1171,6.58870967741936,101308,564,0.12,TRUE,1
33,893,1166,6.26923076923077,105950,565,0.9,TRUE,1
33,902,1155,6.31147540983607,93940,566,0.9,TRUE,1
33,906,1149,6.19512195121951,93726,567,0.91,TRUE,1
33,911,1164,6.06521739130435,115506,568,0.75,TRUE,1
33,926,1159,5.91428571428572,115920,569,0.86,TRUE,1
33,945,1146,5.8273381294964,112590,570,0.78,TRUE,1
33,958,1134,5.85185185185185,106650,571,0.88,TRUE,1
33,972,1133,5.72727272727273,117117,572,0.74,TRUE,1
33,990,1125,5.85314685314685,119691,573,0.67,TRUE,1
33,1009,1112,6.17692307692308,104390,574,0.73,TRUE,1
33,1021,1118,6.75862068965517,90944,575,0.69,TRUE,1
33,1031,1218,6.01724137931035,20242,576,0.19,TRUE,1
33,1038,1333,5.83870967741936,22444,577,0.51,TRUE,1
36,24,1475,0,0,578,0.84,TRUE,1
36,33,1451,6.2089552238806,27872,579,0.88,TRUE,1
36,43,1302,9.15294117647059,66130,580,0.87,TRUE,1
36,56,1260,6.86842105263158,89262,581,0.89,TRUE,1
36,75,1221,5.9261744966443,131567,582,0.92,TRUE,1
36,83,1203,5.50943396226415,139284,583,0.92,TRUE,1
36,91,1221,5.10404624277457,152759,584,0.92,TRUE,1
36,108,1242,4.235,169400,585,0.9,TRUE,1
36,128,1252,4.23267326732673,172710,586,0.92,TRUE,1
36,141,1256,4.57754010695187,160072,587,0.9,TRUE,1
36,148,1248,4.69613259668508,153850,588,0.88,TRUE,1
36,162,1248,5.26875,134880,589,0.88,TRUE,1
36,174,1248,5.6,126000,590,0.9,TRUE,1
36,181,1240,6.08450704225352,122688,591,0.89,TRUE,1
36,185,1224,6.66129032258065,102424,592,0.88,TRUE,1
36,183,1244,7.01680672268908,99365,593,0.9,TRUE,1
36,181,1247,7.10924369747899,100674,594,0.9,TRUE,1
36,184,1244,7.35652173913044,97290,595,0.89,TRUE,1
36,180,1246,7.20512820512821,98631,596,0.88,TRUE,1
36,178,1251,6.95798319327731,98532,597,0.88,TRUE,1
36,181,1234,7.275,104760,598,0.87,TRUE,1
36,183,1226,7.12396694214876,104302,599,0.79,TRUE,1
36,196,1202,7.5,84270,600,0.81,TRUE,1
36,196,1245,6.712,104875,601,0.87,TRUE,1
36,196,1262,6.72131147540984,100040,602,0.88,TRUE,1
36,200,1258,6.6218487394958,93772,603,0.32,TRUE,1
36,205,1255,6.56,102500,604,0.88,TRUE,1
36,210,1255,6.34126984126984,100674,605,0.89,TRUE,1
36,217,1249,6.344,99125,606,0.88,TRUE,1
36,229,1257,6.09848484848485,106260,607,0.89,TRUE,1
36,251,1257,6.26771653543307,101092,608,0.9,TRUE,1
36,280,1252,5.95454545454545,103752,609,0.86,TRUE,1
36,308,1224,5.88148148148148,107190,610,0.86,TRUE,1
36,338,1201,5.99242424242424,104412,611,0.86,TRUE,1
36,371,1187,5.52816901408451,111470,612,0.89,TRUE,1
36,411,1177,5.01298701298701,118888,613,0.89,TRUE,1
36,442,1165,5.00636942675159,123402,614,0.9,TRUE,1
36,469,1158,4.975,127360,615,0.92,TRUE,1
36,497,1167,4.93125,126240,616,0.92,TRUE,1
36,527,1174,5.1375,131520,617,0.9,TRUE,1
36,555,1171,5.03658536585366,135464,618,0.92,TRUE,1
36,581,1166,5.05952380952381,142800,619,0.93,TRUE,1
36,609,1178,4.85964912280702,142101,620,0.92,TRUE,1
36,632,1185,4.89080459770115,148074,621,0.92,TRUE,1
36,652,1195,4.80813953488372,142244,622,0.92,TRUE,1
36,678,1188,4.5752688172043,158286,623,0.9,TRUE,1
36,699,1180,4.359375,160704,624,0.92,TRUE,1
36,727,1174,4.62566844919786,161755,625,0.85,TRUE,1
36,759,1191,4.61621621621622,157990,626,0.9,TRUE,1
36,790,1216,4.53846153846154,150332,627,0.92,TRUE,1
36,820,1217,4.56084656084656,162918,628,0.93,TRUE,1
36,849,1228,4.35233160621762,162120,629,0.91,TRUE,1
36,879,1223,4.03317535545024,179561,630,0.92,TRUE,1
36,905,1214,3.82096069868996,200375,631,0.93,TRUE,1
36,933,1215,3.90045248868778,190502,632,0.71,TRUE,1
36,959,1221,3.73913043478261,197800,633,0.26,TRUE,1
36,977,1252,3.70142180094787,164791,634,0.59,TRUE,1
36,989,1238,4.43367346938776,170324,635,0.72,TRUE,1
36,997,1230,4.7967032967033,158886,636,0.55,TRUE,1
36,1004,1310,3.63855421686747,100264,637,0.37,TRUE,1
36,1006,1343,3.64634146341463,98072,638,0.2,TRUE,1
36,1012,1360,3.76158940397351,85768,639,0.7,TRUE,1
36,1017,1379,5.80952380952381,23058,640,0.77,TRUE,1
36,1025,1436,6.16949152542373,21476,641,0.78,TRUE,1
36,1030,1460,6.36842105263158,20691,642,0.27,TRUE,1
36,1033,1466,6.11864406779661,21299,643,0.41,TRUE,1
36,1039,1475,6.39285714285714,20048,644,0.4,TRUE,1
36,1044,1496,3.31168831168831,19635,645,0.46,TRUE,1
36,1047,1503,3.42465753424658,18250,646,0.11,TRUE,1
41,39,783,0,0,663,0.67,TRUE,1
41,43,827,2.98876404494382,23674,664,0.67,TRUE,1
41,63,1134,6.8029197080292,127684,665,0.74,TRUE,1
41,75,1228,6.41176470588235,150093,666,0.57,TRUE,1
41,86,1263,5.49425287356322,166344,667,0.55,TRUE,1
41,96,1277,5.93589743589744,144456,668,0.73,TRUE,1
41,110,1288,6.64705882352941,122944,669,0.79,TRUE,1
41,128,1284,6.36619718309859,128368,670,0.83,TRUE,1
41,152,1260,5.4873417721519,136986,671,0.77,TRUE,1
41,177,1250,5.65806451612903,135935,672,0.83,TRUE,1
41,196,1219,5.24305555555556,108720,673,0.85,TRUE,1
41,214,1215,5.32214765100671,118157,674,0.84,TRUE,1
41,232,1213,5.30065359477124,124083,675,0.85,TRUE,1
41,255,1225,5.20114942528736,157470,676,0.83,TRUE,1
41,274,1225,5.05056179775281,160022,677,0.86,TRUE,1
41,286,1204,4.94219653179191,147915,678,0.86,TRUE,1
41,295,1199,5.13966480446927,164680,679,0.83,TRUE,1
41,309,1174,5.52307692307692,210015,680,0.84,TRUE,1
41,319,1138,5.95811518324607,217358,681,0.85,TRUE,1
41,325,1155,5.83888888888889,189180,682,0.4,TRUE,1
41,332,1126,5.61702127659575,198528,683,0.27,TRUE,1
41,335,1126,5.58152173913044,188968,684,0.85,TRUE,1
41,341,1140,5.92857142857143,196378,685,0.82,TRUE,1
41,354,1170,5.73743016759777,183833,686,0.86,TRUE,1
41,366,1163,5.7514450867052,172135,687,0.88,TRUE,1
41,379,1175,5.61714285714286,172025,688,0.88,TRUE,1
41,388,1196,5.44378698224852,155480,689,0.84,TRUE,1
41,406,1185,5.31736526946108,148296,690,0.88,TRUE,1
41,430,1178,5.43636363636364,148005,691,0.86,TRUE,1
41,455,1188,5.62576687116564,149471,692,0.86,TRUE,1
41,483,1183,5.4478527607362,144744,693,0.87,TRUE,1
41,518,1187,4.99447513812155,163624,694,0.87,TRUE,1
41,554,1188,4.76315789473684,171950,695,0.88,TRUE,1
41,575,1206,5.08045977011494,153816,696,0.88,TRUE,1
41,592,1210,5.20809248554913,155873,697,0.89,TRUE,1
41,614,1210,5.04945054945055,167258,698,0.89,TRUE,1
41,639,1216,5.02717391304348,170200,699,0.89,TRUE,1
41,658,1221,4.91304347826087,166336,700,0.88,TRUE,1
41,673,1223,4.81818181818182,168487,701,0.89,TRUE,1
41,689,1232,5,169280,702,0.91,TRUE,1
41,703,1220,5.04736842105263,182210,703,0.89,TRUE,1
41,713,1216,5.17112299465241,180829,704,0.91,TRUE,1
41,726,1207,5.34239130434783,180872,705,0.9,TRUE,1
41,743,1202,5.50279329608939,176315,706,0.9,TRUE,1
41,761,1198,5.30434782608696,179584,707,0.89,TRUE,1
41,769,1192,5.50581395348837,162884,708,0.87,TRUE,1
41,774,1168,5.41279069767442,160132,709,0.9,TRUE,1
41,783,1166,5.68421052631579,166212,710,0.88,TRUE,1
41,801,1172,5.40782122905028,173272,711,0.9,TRUE,1
41,818,1182,5.26966292134831,166964,712,0.51,TRUE,1
41,835,1185,5.25842696629214,166608,713,0.5,TRUE,1
41,850,1197,4.93478260869565,167072,714,0.41,TRUE,1
41,864,1213,4.89130434782609,165600,715,0.31,TRUE,1
41,878,1218,4.95652173913044,167808,716,0.91,TRUE,1
41,900,1219,4.52475247524752,184628,717,0.91,TRUE,1
41,914,1221,4.56,182400,718,0.91,TRUE,1
41,923,1221,4.64141414141414,181962,719,0.12,TRUE,1
41,933,1223,4.88541666666667,180096,720,0.9,TRUE,1
41,943,1221,4.89893617021277,173148,721,0.91,TRUE,1
41,956,1221,4.75520833333333,175296,722,0.91,TRUE,1
41,970,1224,4.55329949238579,176709,723,0.9,TRUE,1
41,984,1218,4.83157894736842,174420,724,0.9,TRUE,1
41,997,1227,5.02976190476191,141960,725,0.92,TRUE,1
41,1007,1249,5.38926174496644,119647,726,0.93,TRUE,1
41,1017,1267,6.08,95000,727,0.92,TRUE,1
41,1028,1282,7.27619047619048,80220,728,0.18,TRUE,1
41,1038,1295,8.87058823529412,64090,729,0.32,TRUE,1
41,1048,1296,9.890625,40512,730,0.87,TRUE,1
41,1054,1314,10.8448275862069,36482,731,0.13,TRUE,1
41,1060,1328,12.4772727272727,24156,732,0.73,TRUE,1
49,53,1291,0,0,745,0.64,TRUE,1
49,70,1282,7.09285714285714,139020,747,0.13,TRUE,1
49,86,1275,6.81333333333333,153300,748,0.83,TRUE,1
49,96,1253,6.27325581395349,185588,749,0.9,TRUE,1
49,111,1250,5.97802197802198,198016,750,0.89,TRUE,1
49,130,1255,5.74468085106383,203040,751,0.91,TRUE,1
49,146,1261,5.13333333333333,226380,752,0.92,TRUE,1
49,162,1270,5.15311004784689,225093,753,0.91,TRUE,1
49,184,1282,4.99065420560748,228552,754,0.93,TRUE,1
49,206,1279,4.80717488789238,239056,755,0.91,TRUE,1
49,228,1267,4.77333333333333,241650,756,0.91,TRUE,1
49,250,1266,4.70175438596491,244416,757,0.29,TRUE,1
49,266,1262,4.72972972972973,233100,758,0.89,TRUE,1
49,288,1251,5.58333333333333,205824,759,0.92,TRUE,1
49,311,1250,5.87912087912088,194740,760,0.91,TRUE,1
49,329,1248,6.22222222222222,181944,761,0.1,TRUE,1
49,342,1253,6.82165605095541,168147,762,0.87,TRUE,1
49,363,1260,6.78343949044586,167205,763,0.11,TRUE,1
49,379,1258,7.84892086330935,151649,764,0.89,TRUE,1
49,391,1254,7.62937062937063,156013,765,0.1,TRUE,1
49,403,1256,7.99264705882353,147832,766,0.21,TRUE,1
49,411,1254,8.55384615384615,144560,767,0.13,TRUE,1
49,422,1258,8.79527559055118,141859,768,0.33,TRUE,1
49,431,1263,9.36885245901639,139446,769,0.42,TRUE,1
49,444,1279,8.96031746031746,142254,770,0.26,TRUE,1
49,457,1288,8.3037037037037,151335,771,0.2,TRUE,1
49,470,1324,7.47517730496454,148614,772,0.14,TRUE,1
49,489,1360,6.69736842105263,154736,773,0.88,TRUE,1
49,501,1373,6.67333333333333,150150,774,0.26,TRUE,1
49,501,1366,6.47333333333333,145650,775,0.26,TRUE,1
49,516,1363,7.34306569343066,137822,776,0.58,TRUE,1
49,541,1356,6.92253521126761,139586,777,0.34,TRUE,1
49,560,1336,6.21153846153846,151164,779,0.27,TRUE,1
49,589,1328,7.20143884892086,139139,780,0.44,TRUE,1
49,617,1317,3.28,18450,781,0.28,TRUE,1
49,642,1300,6.49295774647887,32731,782,0.25,TRUE,1
49,667,1278,6.12765957446809,54144,783,0.84,TRUE,1
49,693,1272,5.66101694915254,78824,784,0.89,TRUE,1
49,715,1280,6.86956521739131,130824,785,0.8,TRUE,1
49,729,1290,5.92857142857143,116200,786,0.55,TRUE,1
49,739,1289,6.77205882352941,125256,787,0.83,TRUE,1
49,754,1305,6.31360946745562,180323,788,0.85,TRUE,1
49,769,1309,6.91851851851852,126090,789,0.72,TRUE,1
49,785,1314,6.37426900584795,186390,790,0.9,TRUE,1
49,799,1321,6.33333333333333,185193,791,0.89,TRUE,1
49,816,1328,6.15950920245399,163652,792,0.87,TRUE,1
49,833,1333,6.10429447852761,162185,793,0.88,TRUE,1
49,848,1328,6.18518518518519,162324,794,0.9,TRUE,1
49,862,1325,5.97575757575758,162690,795,0.85,TRUE,1
49,876,1315,6.02453987730061,160066,796,0.87,TRUE,1
49,884,1298,6.11728395061728,160542,797,0.83,TRUE,1
49,893,1275,5.88622754491018,164161,798,0.81,TRUE,1
49,886,1243,5.26470588235294,219096,799,0.76,TRUE,1
49,872,1212,5.9940119760479,167167,800,0.68,TRUE,1
49,894,1218,5.63905325443787,161057,801,0.78,TRUE,1
49,922,1220,5.62941176470588,162690,802,0.86,TRUE,1
49,937,1203,5.05555555555556,235872,803,0.65,TRUE,1
49,952,1190,5.11926605504587,243288,804,0.81,TRUE,1
49,983,1209,6.78807947019868,154775,805,0.5,TRUE,1
49,1008,1220,8.00787401574803,129159,806,0.67,TRUE,1
49,1022,1217,9.32743362831858,119102,807,0.64,TRUE,1
49,1021,1161,6.8169014084507,137456,808,0.73,TRUE,1
52,47,1470,0,0,783,0.88,TRUE,1
52,59,1415,5.66101694915254,78824,784,0.89,TRUE,1
52,70,1369,6.86956521739131,130824,785,0.84,TRUE,1
52,74,1351,5.92857142857143,116200,786,0.63,TRUE,1
52,80,1293,6.77205882352941,125256,787,0.89,TRUE,1
52,86,1248,6.31360946745562,180323,788,0.86,TRUE,1
52,97,1235,6.91851851851852,126090,789,0.9,TRUE,1
52,113,1225,6.37426900584795,186390,790,0.91,TRUE,1
52,127,1228,6.33333333333333,185193,791,0.91,TRUE,1
52,145,1263,6.15950920245399,163652,792,0.89,TRUE,1
52,163,1283,6.10429447852761,162185,793,0.92,TRUE,1
52,178,1288,6.18518518518519,162324,794,0.93,TRUE,1
52,191,1289,5.97575757575758,162690,795,0.91,TRUE,1
52,206,1291,6.02453987730061,160066,796,0.9,TRUE,1
52,221,1290,6.11728395061728,160542,797,0.9,TRUE,1
52,232,1289,5.88622754491018,164161,798,0.91,TRUE,1
52,234,1268,5.26470588235294,219096,799,0.78,TRUE,1
52,237,1259,5.9940119760479,167167,800,0.89,TRUE,1
52,253,1247,5.63905325443787,161057,801,0.8,TRUE,1
52,281,1254,5.62941176470588,162690,802,0.88,TRUE,1
52,305,1253,5.05555555555556,235872,803,0.89,TRUE,1
52,326,1250,5.11926605504587,243288,804,0.87,TRUE,1
52,349,1246,6.78807947019868,154775,805,0.86,TRUE,1
52,372,1240,8.00787401574803,129159,806,0.86,TRUE,1
52,397,1234,9.32743362831858,119102,807,0.84,TRUE,1
52,421,1227,6.8169014084507,137456,808,0.9,TRUE,1
52,443,1232,7.11851851851852,129735,809,0.85,TRUE,1
52,467,1230,7.4140625,121472,810,0.88,TRUE,1
52,489,1229,7.91735537190083,115918,811,0.83,TRUE,1
52,510,1224,8.14529914529915,111501,812,0.89,TRUE,1
52,528,1227,8.43859649122807,109668,813,0.87,TRUE,1
52,543,1230,8.41739130434783,111320,814,0.84,TRUE,1
52,557,1234,9.22115384615385,99736,815,0.88,TRUE,1
52,572,1240,8.9537037037037,104436,816,0.89,TRUE,1
52,589,1241,8.69642857142857,109088,817,0.88,TRUE,1
52,612,1249,8.8018018018018,108447,818,0.87,TRUE,1
52,633,1257,8.22413793103448,110664,819,0.86,TRUE,1
52,644,1247,8.30769230769231,113724,820,0.88,TRUE,1
52,649,1236,7.93965517241379,106836,821,0.89,TRUE,1
52,658,1237,8.02586206896552,107996,822,0.89,TRUE,1
52,675,1238,7.5609756097561,114390,823,0.91,TRUE,1
52,696,1229,7.26771653543307,117221,824,0.9,TRUE,1
52,722,1214,7.87179487179487,107757,825,0.9,TRUE,1
52,751,1195,7.93965517241379,106836,826,0.9,TRUE,1
52,779,1179,8.10526315789474,105336,827,0.9,TRUE,1
52,816,1165,8.88461538461539,96096,828,0.86,TRUE,1
52,855,1155,8.87378640776699,94142,829,0.91,TRUE,1
52,890,1147,9.21782178217822,94031,830,0.9,TRUE,1
52,913,1157,8.4622641509434,95082,831,0.88,TRUE,1
52,933,1164,8.66990291262136,91979,832,0.89,TRUE,1
52,956,1172,8.84,88400,833,0.89,TRUE,1
52,975,1184,9.02040816326531,86632,834,0.9,TRUE,1
52,992,1190,9.23958333333333,85152,835,0.88,TRUE,1
52,1004,1187,9.53846153846154,78988,836,0.83,TRUE,1
52,1011,1181,8.98958333333333,82848,837,0.86,TRUE,1
52,1011,1173,8.86734693877551,85162,838,0.85,TRUE,1
52,1014,1164,9,86436,839,0.82,TRUE,1
52,1016,1136,9.2,92000,840,0.57,TRUE,1
52,1016,1111,9.74468085106383,86104,841,0.14,TRUE,1
52,1017,1090,11.2289156626506,77356,842,0.84,TRUE,1
52,1028,1071,11.1294117647059,80410,843,0.8,TRUE,1
52,1041,1073,12.5064935064935,74151,844,0.81,TRUE,1
52,1046,999,9.29577464788732,46860,845,0.14,TRUE,1
52,1045,1050,12.0384615384615,73242,846,0.81,TRUE,1
52,1049,1077,13.9264705882353,64396,847,0.82,TRUE,1
52,1053,1020,12.3214285714286,38640,848,0.82,TRUE,1
52,1057,1014,13.0612244897959,31360,849,0.71,TRUE,1
52,1062,1017,15.1794871794872,23088,850,0.48,TRUE,1
57,53,1404,0,0,869,0.68,TRUE,1
57,61,1303,5.5546218487395,78659,870,0.9,TRUE,1
57,75,1218,5.46527777777778,113328,871,0.9,TRUE,1
57,91,1138,5.26553672316384,164964,872,0.9,TRUE,1
57,107,1093,4.77184466019418,202498,873,0.89,TRUE,1
57,129,1088,4.45,215380,874,0.17,TRUE,1
57,150,1080,4.33031674208145,211497,875,0.91,TRUE,1
57,168,1078,4.25652173913043,225170,876,0.89,TRUE,1
57,192,1099,4.4061135371179,231061,877,0.72,TRUE,1
57,224,1108,4.91919191919192,192852,878,0.88,TRUE,1
57,256,1114,4.9064039408867,202188,879,0.78,TRUE,1
57,277,1108,4.56818181818182,221100,880,0.67,TRUE,1
57,307,1118,5.09183673469388,195608,881,0.81,TRUE,1
57,339,1126,4.94387755102041,189924,882,0.83,TRUE,1
57,375,1142,4.79901960784314,199716,883,0.87,TRUE,1
57,408,1148,4.92574257425743,200990,884,0.83,TRUE,1
57,426,1124,5.18888888888889,168120,885,0.93,TRUE,1
57,448,1132,5.59550561797753,177288,886,0.86,TRUE,1
57,471,1126,5.13978494623656,177816,887,0.89,TRUE,1
57,497,1141,5.12565445026178,186989,888,0.9,TRUE,1
57,519,1151,5.16756756756757,176860,889,0.89,TRUE,1
57,545,1169,5.28272251308901,192719,890,0.88,TRUE,1
57,564,1168,5.91304347826087,153272,891,0.75,TRUE,1
57,587,1185,6.48701298701299,153846,892,0.6,TRUE,1
57,615,1199,6.87755102040816,148617,893,0.46,TRUE,1
57,639,1178,7.43846153846154,125710,894,0.33,TRUE,1
57,658,1177,7.46825396825397,118566,895,0.59,TRUE,1
57,677,1188,7.22480620155039,120228,896,0.68,TRUE,1
57,698,1229,7.60902255639098,134596,897,0.5,TRUE,1
57,715,1251,7.79545454545455,135828,898,0.59,TRUE,1
57,731,1270,7.87301587301587,124992,899,0.62,TRUE,1
57,738,1270,3.19753086419753,20979,900,0.61,TRUE,1
57,749,1284,8.01666666666667,115440,901,0.54,TRUE,1
57,762,1295,8.0672268907563,114240,902,0.9,TRUE,1
57,784,1312,7.32824427480916,125760,903,0.65,TRUE,1
57,797,1309,6.78571428571429,133000,904,0.43,TRUE,1
57,798,1294,7.15267175572519,122747,905,0.67,TRUE,1
57,803,1287,7.05109489051095,132342,906,0.37,TRUE,1
57,818,1284,6.77304964539007,134655,907,0.16,TRUE,1
57,831,1275,7.24427480916031,124319,908,0.56,TRUE,1
57,845,1247,6.66165413533835,117838,909,0.87,TRUE,1
57,865,1255,6.38356164383562,136072,910,0.92,TRUE,1
57,894,1259,7.16793893129771,123009,911,0.9,TRUE,1
57,922,1255,7.11450381679389,122092,912,0.88,TRUE,1
57,949,1260,7.06976744186047,117648,913,0.9,TRUE,1
57,974,1262,7.1875,117760,914,0.9,TRUE,1
57,1001,1267,7.09375,116224,915,0.89,TRUE,1
57,1020,1270,7.8034188034188,106821,916,0.85,TRUE,1
57,1033,1274,8.93137254901961,92922,917,0.82,TRUE,1
57,1042,1280,10.7294117647059,77520,918,0.71,TRUE,1
61,24,1355,0,0,928,0.88,TRUE,1
61,39,1335,6.38961038961039,37884,929,0.9,TRUE,1
61,53,1319,5.69607843137255,59262,930,0.92,TRUE,1
61,61,1316,5.46086956521739,72220,931,0.91,TRUE,1
61,71,1300,4.97777777777778,90720,932,0.93,TRUE,1
61,81,1260,4.59748427672956,116229,933,0.94,TRUE,1
61,94,1226,4.40760869565217,149224,934,0.91,TRUE,1
61,104,1162,4.64077669902913,196936,935,0.94,TRUE,1
61,117,1146,4.30316742081448,210171,936,0.93,TRUE,1
61,137,1142,4.53990610328639,205971,937,0.92,TRUE,1
61,152,1144,4.67289719626168,214000,938,0.78,TRUE,1
61,167,1140,4.7311320754717,212636,939,0.88,TRUE,1
61,182,1152,4.58095238095238,202020,940,0.91,TRUE,1
61,198,1156,4.61057692307692,199472,941,0.91,TRUE,1
61,212,1141,4.89855072463768,209898,942,0.91,TRUE,1
61,222,1144,4.64788732394366,210870,943,0.91,TRUE,1
61,236,1173,4.37799043062201,191235,944,0.93,TRUE,1
61,252,1196,4.31219512195122,181220,945,0.92,TRUE,1
61,268,1213,4.32850241545894,185472,946,0.92,TRUE,1
61,284,1230,4.40579710144928,188784,947,0.92,TRUE,1
61,301,1226,4.76076555023924,207955,948,0.92,TRUE,1
61,313,1228,4.67772511848341,208257,949,0.93,TRUE,1
61,318,1223,4.67757009345794,214214,950,0.93,TRUE,1
61,330,1217,4.82692307692308,208832,951,0.93,TRUE,1
61,346,1210,4.82211538461539,208624,952,0.93,TRUE,1
61,355,1206,4.79904306220096,209627,953,0.94,TRUE,1
61,361,1206,4.78947368421053,209209,954,0.93,TRUE,1
61,377,1209,4.87562189054726,196980,955,0.92,TRUE,1
61,401,1212,4.82266009852217,198737,956,0.92,TRUE,1
61,422,1209,4.80295566502463,197925,957,0.94,TRUE,1
61,441,1194,5.01,200400,958,0.92,TRUE,1
61,465,1190,4.73039215686275,196860,959,0.93,TRUE,1
61,493,1187,4.75490196078431,197880,960,0.91,TRUE,1
61,518,1188,4.76847290640394,196504,961,0.93,TRUE,1
61,541,1183,4.68269230769231,202592,962,0.92,TRUE,1
61,564,1178,4.78048780487805,200900,963,0.92,TRUE,1
61,587,1180,4.78155339805825,202910,964,0.91,TRUE,1
61,611,1190,4.76470588235294,198288,965,0.94,TRUE,1
61,635,1198,4.80693069306931,196142,966,0.92,TRUE,1
61,655,1214,4.49282296650718,196251,967,0.92,TRUE,1
61,673,1228,4.41509433962264,198432,968,0.92,TRUE,1
61,689,1230,4.4739336492891,199184,969,0.92,TRUE,1
61,708,1235,4.52657004830918,193959,970,0.93,TRUE,1
61,728,1237,4.44444444444445,190440,971,0.91,TRUE,1
61,745,1215,4.33333333333333,207831,972,0.92,TRUE,1
61,751,1209,4.1689497716895,199947,973,0.93,TRUE,1
